452		P		18120		5560
453		B		18040		4893
454		B		18080		5122
455		I		18240		10057
456		B		18160		4880
457		B		18200		4809
458		P		18360		5784
459		B		18280		5067
460		B		18320		4948
461		P		18480		5531
462		B		18400		4993
463		B		18440		5232
464		P		18600		5423
465		B		18520		4960
466		B		18560		4930
467		I		18720		10214
468		B		18640		5092
469		B		18680		5192
470		P		18840		9092
471		B		18760		5685
472		B		18800		5694
473		P		18960		6130
474		B		18880		5198
475		B		18920		5115
476		P		19080		5572
477		B		19000		4344
478		B		19040		4118
479		I		19200		7565
480		B		19120		4856
481		B		19160		4832
482		P		19320		4949
483		B		19240		3972
484		B		19280		4064
485		P		19440		5374
486		B		19360		4432
487		B		19400		4718
488		P		19560		5558
489		B		19480		4421
490		B		19520		4682
491		I		19680		7220
492		B		19600		4243
493		B		19640		4220
494		P		19800		5410
495		B		19720		4458
496		B		19760		4321
497		P		19920		4762
498		B		19840		3813
499		B		19880		3795
500		P		20040		4720
501		B		19960		4414
502		B		20000		4274
503		I		20160		7630
504		B		20080		3636
505		B		20120		3543
506		P		20280		5308
507		B		20200		4446
508		B		20240		4833
509		P		20400		5261
510		B		20320		4049
511		B		20360		4650
512		P		20520		6532
513		B		20440		4743
514		B		20480		4893
515		I		20640		8304
516		B		20560		5031
517		B		20600		4977
518		P		20760		5496
519		B		20680		4771
520		B		20720		4322
521		P		20880		5418
522		B		20800		5243
523		B		20840		5260
524		P		21000		5620
525		B		20920		4320
526		B		20960		4203
527		I		21120		7889
528		B		21040		5288
529		B		21080		4994
530		P		21240		5155
531		B		21160		3935
532		B		21200		4188
533		P		21360		5197
534		B		21280		4545
535		B		21320		4112
536		P		21480		4287
537		B		21400		3887
538		B		21440		3986
539		I		21600		8436
540		B		21520		3767
541		B		21560		3843
542		P		21720		4836
543		B		21640		4157
544		B		21680		4256
545		P		21840		4554
546		B		21760		4202
547		B		21800		4098
548		P		21960		5558
549		B		21880		4885
550		B		21920		4914
551		I		22080		8357
552		B		22000		4560
553		B		22040		4335
554		P		22200		5481
555		B		22120		4982
556		B		22160		4870
557		P		22320		5371
558		B		22240		4961
559		B		22280		4685
560		P		22440		5663
561		B		22360		4873
562		B		22400		5271
563		I		22560		8865
564		B		22480		5153
565		B		22520		4865
566		P		22680		5645
567		B		22600		5131
568		B		22640		5100
569		P		22800		5719
570		B		22720		5315
571		B		22760		5119
572		P		22920		5680
573		B		22840		4644
574		B		22880		4767
575		I		23040		8683
576		B		22960		5172
577		B		23000		5141
578		P		23160		4885
579		B		23080		4549
580		B		23120		4348
581		P		23280		4623
582		B		23200		4332
583		B		23240		4275
584		P		23400		4479
585		B		23320		4010
586		B		23360		3968
587		I		23520		8310
588		B		23440		4038
589		B		23480		3979
590		P		23640		4566
591		B		23560		4033
592		B		23600		4116
593		P		23760		4335
594		B		23680		4049
595		B		23720		3839
596		P		23880		4240
597		B		23800		3931
598		B		23840		3934
599		I		24000		8228
600		B		23920		3801
601		B		23960		3664
602		P		24120		4321
603		B		24040		3814
604		B		24080		3773
605		P		24240		4299
606		B		24160		3930
607		B		24200		3860
608		P		24360		4284
609		B		24280		3889
610		B		24320		3750
